id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,64,51,11,40,301,ship,baseline,monotonic-signal
g002,retry pressure,98,69,10,82,507,ship,edge,drag-penalty
g003,route drift,74,46,11,22,290,ship,recovery,confidence-floor
g004,socket risk,66,37,34,82,331,ship,negative,lane-boundary
g005,packet span,109,70,5,30,447,ship,baseline,monotonic-signal
g006,retry pressure,90,19,34,52,325,ship,edge,drag-penalty
g007,route drift,40,31,8,67,269,ship,recovery,confidence-floor
g008,socket risk,63,74,18,36,299,ship,negative,lane-boundary
g009,packet span,78,63,45,68,343,ship,baseline,monotonic-signal
g010,retry pressure,89,60,39,89,427,ship,edge,drag-penalty
g011,route drift,98,61,38,104,487,ship,recovery,confidence-floor
g012,socket risk,106,64,39,73,450,ship,negative,lane-boundary
g013,packet span,113,68,28,62,475,ship,baseline,monotonic-signal
g014,retry pressure,32,38,16,104,310,ship,edge,drag-penalty
g015,route drift,39,25,32,43,164,watch,recovery,confidence-floor
g016,socket risk,90,21,42,60,327,ship,negative,lane-boundary
g017,packet span,75,22,27,73,339,ship,baseline,monotonic-signal
g018,retry pressure,115,25,42,84,454,ship,edge,drag-penalty
g019,route drift,95,64,30,51,391,ship,recovery,confidence-floor
g020,socket risk,44,51,5,39,251,ship,negative,lane-boundary
g021,packet span,66,12,36,81,300,ship,baseline,monotonic-signal
g022,retry pressure,81,30,11,21,293,ship,edge,drag-penalty
g023,route drift,48,76,42,81,298,ship,recovery,confidence-floor
g024,socket risk,79,32,38,29,251,ship,negative,lane-boundary
g025,packet span,98,60,37,51,382,ship,baseline,monotonic-signal
g026,retry pressure,111,64,38,66,453,ship,edge,drag-penalty
g027,route drift,33,68,19,35,199,ship,recovery,confidence-floor
g028,socket risk,41,38,32,67,231,ship,negative,lane-boundary
g029,packet span,93,25,19,88,442,ship,baseline,monotonic-signal
g030,retry pressure,34,56,35,103,294,ship,edge,drag-penalty
g031,route drift,96,74,45,72,416,ship,recovery,confidence-floor
g032,socket risk,105,51,30,61,428,ship,negative,lane-boundary
g033,packet span,51,42,24,103,353,ship,baseline,monotonic-signal
g034,retry pressure,115,75,23,42,458,ship,edge,drag-penalty
g035,route drift,107,24,24,59,415,ship,recovery,confidence-floor
g036,socket risk,62,36,13,72,340,ship,negative,lane-boundary
g037,packet span,43,9,43,83,218,ship,baseline,monotonic-signal
g038,retry pressure,81,68,17,50,377,ship,edge,drag-penalty
g039,route drift,104,65,27,38,399,ship,recovery,confidence-floor
g040,socket risk,31,66,12,80,295,ship,negative,lane-boundary
g041,packet span,42,69,27,20,181,watch,baseline,monotonic-signal
g042,retry pressure,51,73,15,80,356,ship,edge,drag-penalty
g043,route drift,59,43,32,28,212,ship,recovery,confidence-floor
g044,socket risk,66,30,21,50,286,ship,negative,lane-boundary
g045,packet span,73,26,38,65,299,ship,baseline,monotonic-signal
g046,retry pressure,80,27,27,34,281,ship,edge,drag-penalty
g047,route drift,43,30,23,66,245,ship,recovery,confidence-floor
g048,socket risk,116,69,22,87,547,ship,negative,lane-boundary
g049,packet span,68,56,23,102,418,ship,baseline,monotonic-signal
g050,retry pressure,48,17,4,71,295,ship,edge,drag-penalty
g051,route drift,85,35,17,60,376,ship,recovery,confidence-floor
g052,socket risk,107,11,4,102,528,ship,negative,lane-boundary
g053,packet span,34,37,20,41,181,watch,baseline,monotonic-signal
g054,retry pressure,89,65,30,58,388,ship,edge,drag-penalty
g055,route drift,32,69,15,71,277,ship,recovery,confidence-floor
g056,socket risk,51,73,9,82,372,ship,negative,lane-boundary
g057,packet span,64,43,8,49,317,ship,baseline,monotonic-signal
g058,retry pressure,74,30,9,37,308,ship,edge,drag-penalty
g059,route drift,82,61,40,79,385,ship,recovery,confidence-floor
g060,socket risk,46,9,28,105,301,ship,negative,lane-boundary
g061,packet span,75,56,44,79,351,ship,baseline,monotonic-signal
g062,retry pressure,49,47,12,27,224,ship,edge,drag-penalty
g063,route drift,58,10,39,49,204,ship,recovery,confidence-floor
g064,socket risk,92,29,12,64,409,ship,negative,lane-boundary
g065,packet span,68,41,42,33,227,ship,baseline,monotonic-signal
g066,retry pressure,60,14,17,65,290,ship,edge,drag-penalty
g067,route drift,103,73,6,86,542,ship,recovery,confidence-floor
g068,socket risk,84,70,23,101,478,ship,negative,lane-boundary
g069,packet span,34,71,12,70,289,ship,baseline,monotonic-signal
g070,retry pressure,57,74,8,59,347,ship,edge,drag-penalty
g071,route drift,72,8,7,101,412,ship,recovery,confidence-floor
g072,socket risk,83,48,8,40,361,ship,negative,lane-boundary
g073,packet span,92,35,31,57,363,ship,baseline,monotonic-signal
g074,retry pressure,100,31,44,70,383,ship,edge,drag-penalty
g075,route drift,107,32,31,81,453,ship,recovery,confidence-floor
g076,socket risk,114,35,5,48,463,ship,negative,lane-boundary
g077,packet span,33,74,15,36,215,ship,baseline,monotonic-signal
g078,retry pressure,84,61,42,78,385,ship,edge,drag-penalty
g079,route drift,69,22,36,104,365,ship,recovery,confidence-floor
g080,socket risk,109,40,35,78,453,ship,negative,lane-boundary
g081,packet span,89,16,36,26,263,ship,baseline,monotonic-signal
g082,retry pressure,38,42,25,48,202,ship,edge,drag-penalty
g083,route drift,60,70,13,63,350,ship,recovery,confidence-floor
g084,socket risk,75,74,29,32,305,ship,negative,lane-boundary
g085,packet span,42,8,39,64,184,watch,baseline,monotonic-signal
g086,retry pressure,73,48,24,85,389,ship,edge,drag-penalty
g087,route drift,92,35,39,100,433,ship,recovery,confidence-floor
g088,socket risk,105,66,27,69,465,ship,negative,lane-boundary
g089,packet span,115,14,44,58,387,ship,baseline,monotonic-signal
g090,retry pressure,35,61,33,100,300,ship,edge,drag-penalty
g091,route drift,87,52,8,39,375,ship,recovery,confidence-floor
g092,socket risk,116,15,39,56,397,ship,negative,lane-boundary
g093,packet span,90,34,35,69,372,ship,baseline,monotonic-signal
g094,retry pressure,99,46,34,80,435,ship,edge,drag-penalty
g095,route drift,45,19,35,47,178,watch,recovery,confidence-floor
g096,socket risk,109,8,16,35,373,ship,negative,lane-boundary
